timestamp,idle,memused
2018-03-18 10:00:00,11.399515570934264,93.18512110726647
2018-03-18 11:00:00,11.727058823529426,93.14076124567474
2018-03-18 12:00:00,11.174146341463418,93.17432055749131
2018-03-18 13:00:00,11.711725352112692,93.22781690140843
2018-03-18 14:00:00,8.98063829787234,93.17833333333333
2018-03-18 15:00:00,8.073678571428568,93.13339285714284
2018-03-18 16:00:00,7.797259786476882,93.21768683274023
2018-03-18 17:00:00,7.575638297872331,93.20436170212767
2018-03-18 18:00:00,4.7026428571428545,93.24389285714284
2018-03-18 19:00:00,4.454100719424461,93.22223021582731
2018-03-18 20:00:00,7.7239857651245485,93.13957295373667
2018-03-18 21:00:00,6.809749103942649,93.20254480286748
2018-03-18 22:00:00,6.890681003584228,93.19311827956984
2018-03-18 23:00:00,8.049572953736652,93.21017793594304
